sample_rice_production.pdf,2023,9310.0
Year.pdf,2023,26.05
Year.pdf,2023,26.05
Year.pdf,2020,29.56
Year.pdf,2020,29.56
Year.pdf,2021,72.25
Year.pdf,2020,61.220001220703125
Year.pdf,2020,61.220001220703125
dataset.pdf,2025,4184.81982421875
dataset.pdf,2025,4184.81982421875
dataset.pdf,2025,4184.81982421875
dataset.pdf,2025,4184.81982421875
dataset.pdf,2025,4184.81982421875
dataset.pdf,2019,3635.419921875
dataset.pdf,2023,3717.360107421875
dataset.pdf,2018,3506.89990234375
dataset.pdf,2016,4927.080078125
dataset.pdf,2016,4927.080078125
dataset.pdf,2017,4369.669921875
dataset.pdf,2018,3506.89990234375
dataset.pdf,2019,3635.419921875
dataset.pdf,2020,3435.52001953125
dataset.pdf,2021,3505.030029296875
dataset.pdf,2022,3915.8701171875
dataset.pdf,2023,3717.360107421875
dataset.pdf,2024,4617.33984375
dataset.pdf,2015,5220.83984375
